Rank,University
1,Harvard University
2,Massachusetts Institute of Technology
3,Stanford University
4,University of California Berkeley
5,University of Oxford
6,University of Cambridge
7,University of Washington Seattle
8,Columbia University
9,University of California Los Angeles
10,Yale University
11,University of California San Francisco
12,Princeton University
13,University of California San Diego
14,University of Pennsylvania
15,University of Michigan Ann Arbor
16,University of Toronto
17,Cornell University
18,University of Chicago
19,University of London
20,Imperial College London
21,University College London
22,Johns Hopkins University
23,University of Tokyo
24,University of Melbourne
25,Swiss Federal Institute of Technology Zurich
26,University of British Columbia
27,University of California Davis
28,Northwestern University
29,New York University
30,Duke University
31,University of Wisconsin Madison
32,University of North Carolina Chapel Hill
33,University of Minnesota Twin Cities
34,University of Edinburgh
35,University of Manchester
36,University of Sydney
37,University of Queensland
38,University of Munich
39,Ohio State University
40,University of Maryland College Park
41,Pennsylvania State University
42,University of Pittsburgh
43,University of Colorado Boulder
44,University of Amsterdam
45,University of Texas Austin
46,University of Southern California
47,University of Illinois Urbana Champaign
48,University of Zurich
49,University of Copenhagen
50,Karolinska Institute
51,University of Helsinki
52,University of Oslo
53,University of Groningen
54,Utrecht University
55,Leiden University
56,Wageningen University
57,University of Bristol
58,University of Glasgow
59,University of Birmingham
60,University of Sheffield
61,University of Southampton
62,University of Leeds
63,University of Nottingham
64,McMaster University
65,McGill University
66,University of Montreal
67,University of Alberta
68,University of Hong Kong
69,National University of Singapore
70,Nanyang Technological University
71,Tsinghua University
72,Peking University
73,Zhejiang University
74,Fudan University
75,Shanghai Jiao Tong University
76,University of Science and Technology of China
77,Kyoto University
78,Osaka University
79,Tohoku University
80,Nagoya University
81,Seoul National University
82,Korea Advanced Institute of Science and Technology
83,Yonsei University
84,University of Western Australia
85,Monash University
86,University of New South Wales
87,Australian National University
88,University of Auckland
89,Emory University
90,Vanderbilt University
91,University of Florida
92,University of Arizona
93,Boston University
94,Rice University
95,Purdue University
96,Georgia Institute of Technology
97,University of Utah
98,University of Virginia
99,Michigan State University
100,University of Iowa
